0.0,0.021023986081170114,0.11756341494391742,0.5878532517692154,0.2564178873838208,0.10728196783399897,0.3207259395787342,0.15078464469682132,0.40155299757089546,0.20380746936790442
0.0,0.046305719739674484,0.05224514985797407,0.14912680345322907,0.2334532022682751,0.09601106996290995,0.1852732914408628,0.06927988886528122,0.1594104104100474,0.050270758725854944
1.0,0.18296934382434474,0.1833269605371837,0.5062867146045731,0.45305008197706403,0.26089477747320533,0.4933815871519198,0.30029727480721463,0.5673829463693467,0.36764747749013027
0.0,0.2675902711278623,0.32224739481386516,0.5542657390138469,0.4766529967804492,0.28289940564289906,0.4217693422902934,0.23259903310169014,0.31916326508537135,0.14080232901973724
1.0,0.15294310843384862,0.21852874597708458,0.5669404815691933,0.7105409137846737,0.5505381682750136,0.6007901968932053,0.41424675967962443,0.8141422893715455,0.6907595391491758
0.0,0.13823975231652916,0.12747166523271725,0.4348641066605928,0.5259316996250886,0.3375901752400327,0.5391465106977443,0.3522595705183824,0.4837683650274145,0.28366799707040347
0.0,0.015601684348234909,0.008763929985037562,0.25133552512421176,0.4140310094489711,0.2298252115500585,0.4669662783911426,0.27950938664413355,0.46186759959347023,0.26343612502194463
0.0,0.015367004574093554,0.025257187443022227,0.2144183110123643,0.3425287334090782,0.16868858074735257,0.3684336761363339,0.1894766836065459,0.3726024709544462,0.1825174007108109
0.0,0.1942889084913982,0.2304222051943658,0.5371181749929645,0.5301485043971339,0.33678975319045207,0.43390912131297527,0.2433036600440864,0.33394368795155904,0.1513425899545761
0.0,0.2866485684140679,0.2823776697222917,0.4509768397416128,0.47604314832850053,0.28356282229155494,0.4265679061103703,0.23791858409911334,0.3456367303541516,0.16079265494364672
0.0,0.11305206746198344,0.1628558638804476,0.25249557018086183,0.40483696955359083,0.22113631159723507,0.40787079363445444,0.22428320246077643,0.35875755291865485,0.17294745286271374
0.0,0.07704847532835514,0.08930758375110709,0.32431544171456306,0.4881435433347897,0.29517289162397287,0.4586487297532059,0.2671644322032445,0.3706958294027251,0.18002709506353656
0.0,0.0548234752104256,0.05100671344698219,0.12924444235991436,0.39267427281502515,0.21129120880585414,0.2804783203100483,0.12614089034531015,0.29501875126092736,0.12675423770417418
1.0,0.13785097795032178,0.1014836442903654,0.4506323636911417,0.2824443767769239,0.12444700865229935,0.26803549148886713,0.11538940224639312,0.2582250892950301,0.10083069937405899
0.0,0.21237900429735224,0.14197693075904977,0.4936714380813105,0.5713839831491406,0.3826008058835636,0.6097306264248554,0.4271476591601457,0.5573725710841512,0.35680574703125634
0.0,0.05554186262624357,0.051402911898384286,0.40802187166759124,0.5253063745700123,0.3354873414758681,0.45839651684864235,0.2689081243761182,0.3830774388159632,0.19138538893377108
0.0,0.5212298713939114,0.5366242373938811,0.3817993032243039,0.29325282190937974,0.1318924344607908,0.3111360234910356,0.14471566437455508,0.36574028281508303,0.17570358385406915
0.0,0.009302379975250522,0.008950728531196706,0.3247300266920909,0.4265856205638962,0.2390443707383282,0.3333815526251211,0.16257244362659343,0.26690598150593803,0.10738804285549307
0.0,0.006841583683584051,0.02564975955695939,0.417939464021522,0.5452006457235454,0.35486031450340144,0.521197350904636,0.32984898400691387,0.4579081103538539,0.25605894593358036
