0.0,0.17360935322159526,0.19510938008854098,0.22990982189449335,0.3682548171318781,0.2500884384244438,0.40925702101893147,0.288956113635208,0.5608153114881053,0.3989442109411804
0.0,0.2805018372214926,0.2750249440464404,0.3572949972416199,0.34138702799795045,0.22623718026503647,0.33649931468147015,0.22452416956669982,0.472574007797782,0.30683358227839863
0.0,0.1930764602084283,0.30313356246659545,0.39634261152960737,0.606148983321334,0.4857074212317786,0.6336923885578354,0.5193116303015433,0.5680966467786804,0.40777642188396507
0.0,0.09281075039987563,0.09256354503245692,0.20818582000720978,0.7361157649443807,0.6399150667673068,0.8609853514928489,0.8052217142236006,0.7066705987741618,0.5750545454090678
0.0,0.1954970394524875,0.21016656750345392,0.19664108463785115,0.5649672218930646,0.4391568726161137,0.5606050974293446,0.43723065483716533,0.43962098293817203,0.27616566592881275
0.0,0.02637785149681715,0.036885155949229226,0.17743271403065308,0.7231944343996141,0.6208944509879397,0.5552765767664126,0.43206913459178325,0.2627243320844893,0.13378407375080928
0.0,0.3853314744170992,0.448144560388617,0.3739576441792275,0.5949653431616194,0.46984998862853666,0.619618279367485,0.49969287598517026,0.5002406591959997,0.33373733801479305
0.0,0.4746047818164462,0.44344085769554975,0.5750594631485699,0.6211799951121949,0.49631129698357795,0.6751589979062583,0.5603859787944669,0.5231621875156367,0.35553563047004627
0.0,0.11852769698409858,0.1035840827916926,0.4521257916659412,0.09956110145286344,0.05405297952858727,0.348371464038267,0.2339024825715598,0.5595944566383141,0.39562482155318895
0.0,0.28260761191855555,0.22520225143005612,0.2535380033176682,0.5399453372545624,0.41151063293853424,0.33303587925358447,0.22135579532743904,0.20406630834508535,0.0954385341887138
0.0,0.406196553619523,0.4332799404190244,0.6713748154551312,0.41831233021684233,0.29087896048296863,0.2665839467048546,0.16696329084805722,0.229611456288859,0.11050123732128914
0.0,0.01454369311708015,0.0035511157196134947,0.23624402089386456,0.4554904234296849,0.33091074076462934,0.4438070207729155,0.32247980359065465,0.5598944758897483,0.39946680463308293
0.0,0.3002796867611671,0.28604837365410407,0.17073000775554864,0.426650917129503,0.3028822465593387,0.439367333481867,0.3173785611184452,0.5827487541869354,0.42388914747669787
0.0,0.20549277620498596,0.23044354133089093,0.24975721115116534,0.2927809774770472,0.18766273048082238,0.3633873882295926,0.24820639830075109,0.5246859449780704,0.36020156135798787
0.0,0.17359892128206136,0.16421783953118244,0.27166678277372897,0.20157045549720679,0.11967912882277731,0.12932427502628194,0.07364394511562046,0.22023034894152832,0.10556424050865335
0.0,0.4293966332346084,0.41665952355388297,0.519472701658626,0.5930172511134749,0.468027405930185,0.4051478554543904,0.28377752541440415,0.08330263388108895,0.03242442216402337
0.0,0.28845614495706196,0.21550032240402475,0.8292902139033562,0.7632459772027872,0.6620408356496896,0.7396238189592409,0.6349987397237928,0.5939341333508774,0.4303759614020758
0.0,0.2436772753029463,0.23394823917573718,0.20385191122510332,0.5190104236464513,0.3938819234635105,0.5109328748548837,0.3884068587220801,0.40017182002229545,0.2420920182933754
0.0,0.04740790305275478,0.013679481163834039,0.4112310168732403,0.31487759739104465,0.205468399744645,0.275675901147962,0.17665608290312654,0.2629481581423462,0.13402947863252768
0.0,0.16750814568305109,0.24350609483008684,0.4602962666887154,0.5567213394376127,0.4290346909268633,0.48363097200974964,0.3574694325611118,0.40186129473663007,0.24145295386544804
0.0,0.18104834160780006,0.17322639228413314,0.7513070314585165,0.5337174337354241,0.40232704784079887,0.5202288751986427,0.3912458549776988,0.48597137571690074,0.3177399204388412
0.0,0.6623706462577309,0.5698886356585376,0.7936311591824979,0.28473137850015595,0.17825328150827777,0.31508152902505104,0.20430260861498895,0.38629544952940925,0.2261266643495421
0.0,0.6537496175724822,0.6999036198823922,0.652991139943288,0.6311123089832616,0.5067280368340189,0.6696495699153221,0.5532257075904867,0.6075181332175057,0.4469139580242509
0.0,0.10528162636337603,0.11795619872901036,0.6342474940037981,0.47899813056516555,0.3502820964777062,0.48801913487374143,0.36177162522411016,0.5249478578776474,0.35912754085299536
0.0,0.06620699663722275,0.13408344421223972,0.45486540849769597,0.960926667474077,0.9457462818851211,0.8918515473964815,0.847965473958189,0.6325298962841646,0.4827538238016121
0.0,0.3709305050037306,0.3284759424904777,0.5359579244368361,0.6137321223615209,0.48771515172333535,0.39462686351785026,0.27232618408630654,0.23458352956189926,0.11374416088548038
0.0,0.17117649567702273,0.2545324904361382,0.3166241368601875,0.9451614251271118,0.9178806349724983,1.0,1.0,0.8679620909050042,0.7981064676154126
0.0,0.2912428575833461,0.2820165437458068,0.19922184495479658,0.3848631985954286,0.26530860278106544,0.24049005335644108,0.15052878877836387,0.24193901945864046,0.12018864081719904
0.0,0.144293479816228,0.16497342762044476,0.11452187043550961,0.4716106179859685,0.3461229208797493,0.48528772538050297,0.3622390548422976,0.5869522416146019,0.42924946873968084
0.0,0.04836201008888567,0.034659693208990774,0.11739654731803269,0.4690016306783629,0.3434044981198118,0.2914208057606368,0.18965210102221022,0.20807098756110673,0.09870950631913958
0.0,0.09801758067997413,0.10068392956821588,0.39017964747477096,0.3800091142163686,0.2583541561945889,0.3724739180447389,0.25425931064037904,0.4951946870006207,0.328262874748885
0.0,0.030869216897378704,0.04428376477734547,0.43301072169428834,0.2676596498757051,0.16700079377291105,0.14782347859651487,0.0849165627562341,0.13782532480400533,0.05832172964962594
0.0,0.5419832944951302,0.4879329097096703,0.3673396661213814,0.23900709518646934,0.1469948938645243,0.16446639062115992,0.09681186304980004,0.23567399578285994,0.1158164489387379
0.0,0.3278946001142159,0.33670762611573446,0.6635169313531237,0.3014562302444873,0.19204875956962794,0.3006189098071423,0.19356208991718613,0.2707188124089461,0.13788284694176053
0.0,0.23840739179539958,0.18000488499934453,0.1380051032922159,0.64541148410969,0.5308088567272974,0.717088654938567,0.6184160886849093,0.5943826876272551,0.437837183334952
0.0,0.5180565795165821,0.6522521122357517,0.5061918559500791,0.28629345754550567,0.18227112284843877,0.2216491786715295,0.13590089576759992,0.18694504668175255,0.0855886136209489
0.0,0.07741329996589771,0.1154611267353315,0.3450485329595522,0.4197233877402747,0.2963353567660347,0.39448414776966184,0.27605566552872507,0.2649595139448578,0.13556696557099562
0.0,0.11457666912417314,0.1359724885853552,0.3250996974914525,0.16803181625719832,0.0974584573526585,0.22361276873122232,0.13754513848908476,0.36748814761727977,0.2130754415449213
0.0,0.7349696522877612,0.5903747123723063,0.3749913142016995,0.4659087290259768,0.3379298648970595,0.47049331662488975,0.34499978281767185,0.33498318033550256,0.18628811325014005
0.0,0.1382124899304088,0.18415097999552726,0.6696680149610397,0.11084242722589534,0.06005146742026496,0.12073386069188613,0.06718299387901815,0.2584527800974505,0.1295017749621964
1.0,0.6421559477103185,0.6864933030722404,0.8382496359701233,0.2773433628287734,0.17202397312957257,0.2867813342891889,0.18133344190993111,0.3830628037387093,0.2228845887976655
1.0,0.004176283899418378,0.11953626022008894,0.8340952499892356,0.42188997887689655,0.292272505847353,0.45319207548635443,0.3236770325654974,0.5230596496554071,0.3532484465889263
1.0,0.17637409415222396,0.14914248537614494,0.7294107986610878,0.1696406936808221,0.09686470534772948,0.15189320637112388,0.08678948298629897,0.19866827597165757,0.09160391692798082
1.0,0.9766801838753972,0.6876567159398093,0.8874617195726859,0.11801721563420374,0.06334997309554927,0.05323162861761882,0.027253413114061285,0.10618322771389967,0.041995762161521406
1.0,0.07469342560706964,0.0649475047945364,0.8188853611747455,0.0,0.0,0.06761021111635446,0.03571133905878049,0.251533982580491,0.12453025312362859
